"X1","prod","toy","tod"
"12152",0.018,0.1895085335921,8
"12153",0.013,0.189565614475712,9
"12154",0.024,0.189622695359324,10
"12155",0.018,0.189679776242936,11
"12156",0.036,0.189736857126548,12
"12157",0.013,0.18979393801016,13
"12158",0.038,0.189851018893772,14
"12159",1.033,0.189908099777385,15
"12160",7.213,0.189965180660997,16
"12161",19.424,0.190022261544609,17
"12162",35.893,0.190079342428221,18
"12163",41.085,0.190136423311833,19
"12164",46.712,0.190193504195445,20
"12165",72.327,0.190250585079057,21
"12166",86.868,0.190307665962669,22
"12167",78.763,0.190364746846281,23
"12168",76.737,0.190421827729893,24
"12169",66.963,0.190478908613505,25
"12170",62.917,0.190535989497117,26
"12171",68.887,0.19059307038073,27
"12172",62.935,0.190650151264342,28
"12173",70.258,0.190707232147954,29
"12174",78.619,0.190764313031566,30
"12175",90.037,0.190821393915178,31
"12176",90.915,0.19087847479879,32
"12177",70.801,0.190935555682402,33
"12178",55.499,0.190992636566014,34
"12179",34.716,0.191049717449626,35
"12180",18.907,0.191106798333238,36
"12181",14.886,0.19116387921685,37
"12182",1.678,0.191220960100462,38
"12183",0.008,0.191278040984074,39
"12184",0.026,0.191335121867687,40
"12185",0.007,0.191392202751299,41
"12186",0.018,0.191449283634911,42
"12187",0.031,0.191506364518523,43
"12188",0.032,0.191563445402135,44
"12189",0.025,0.191620526285747,45
"12190",0.019,0.191677607169359,46
"12191",0.032,0.191734688052971,47
"12192",0.026,0.191791768936583,0
"12193",0.013,0.191848849820195,1
"12194",0.012,0.191905930703807,2
"12195",0.039,0.191963011587419,3
"12196",0.018,0.192020092471031,4
"12197",0.018,0.192077173354644,5
"12198",0.038,0.192134254238256,6
"12199",0.006,0.192191335121868,7
"12200",0.012,0.19224841600548,8
"12201",0.012,0.192305496889092,9
"12202",0.012,0.192362577772704,10
"12203",0.037,0.192419658656316,11
"12204",0.018,0.192476739539928,12
"12205",0.013,0.19253382042354,13
"12206",0.019,0.192590901307152,14
"12207",0.912,0.192647982190764,15
"12208",8.636,0.192705063074376,16
"12209",23.668,0.192762143957988,17
"12210",42.018,0.192819224841601,18
"12211",64.064,0.192876305725213,19
"12212",86.701,0.192933386608825,20
"12213",101.138,0.192990467492437,21
"12214",121.405,0.193047548376049,22
"12215",141.567,0.193104629259661,23
"12216",154.348,0.193161710143273,24
"12217",162.956,0.193218791026885,25
"12218",170.211,0.193275871910497,26
"12219",172.223,0.193332952794109,27
"12220",171.681,0.193390033677721,28
"12221",165.712,0.193447114561333,29
"12222",151.222,0.193504195444945,30
"12223",118.78,0.193561276328558,31
"12224",99.678,0.19361835721217,32
"12225",86.591,0.193675438095782,33
"12226",74.274,0.193732518979394,34
"12227",52.461,0.193789599863006,35
"12228",32.657,0.193846680746618,36
"12229",15.861,0.19390376163023,37
"12230",2.506,0.193960842513842,38
"12231",0.062,0.194017923397454,39
"12232",0.013,0.194075004281066,40
"12233",0.003,0.194132085164678,41
"12234",0.037,0.19418916604829,42
"12235",0.026,0.194246246931903,43
"12236",0.021,0.194303327815515,44
"12237",0.002,0.194360408699127,45
"12238",0.054,0.194417489582739,46
"12239",0.012,0.194474570466351,47
"12240",0.018,0.194531651349963,0
"12241",0.024,0.194588732233575,1
"12242",0.01,0.194645813117187,2
"12243",0.008,0.194702894000799,3
"12244",0.055,0.194759974884411,4
"12245",0.037,0.194817055768023,5
"12246",0.02,0.194874136651635,6
"12247",0.018,0.194931217535247,7
"12248",0.043,0.19498829841886,8
"12249",0.018,0.195045379302472,9
"12250",0.012,0.195102460186084,10
"12251",0.036,0.195159541069696,11
"12252",0.018,0.195216621953308,12
"12253",0.024,0.19527370283692,13
"12254",0.018,0.195330783720532,14
"12255",2.99,0.195387864604144,15
"12256",15.383,0.195444945487756,16
"12257",34.093,0.195502026371368,17
"12258",58.285,0.19555910725498,18
"12259",82.876,0.195616188138592,19
"12260",107.489,0.195673269022204,20
"12261",129.955,0.195730349905817,21
"12262",147.327,0.195787430789429,22
"12263",163.019,0.195844511673041,23
"12264",173.709,0.195901592556653,24
"12265",179.782,0.195958673440265,25
"12266",181.221,0.196015754323877,26
"12267",181.106,0.196072835207489,27
"12268",177.863,0.196129916091101,28
"12269",173.981,0.196186996974713,29
"12270",168.198,0.196244077858325,30
"12271",156.001,0.196301158741937,31
"12272",137.704,0.196358239625549,32
"12273",115.124,0.196415320509161,33
"12274",88.612,0.196472401392774,34
"12275",53.854,0.196529482276386,35
"12276",29.61,0.196586563159998,36
"12277",14.653,0.19664364404361,37
"12278",2.818,0.196700724927222,38
"12279",0.039,0.196757805810834,39
"12280",0.025,0.196814886694446,40
"12281",0.019,0.196871967578058,41
"12282",0.05,0.19692904846167,42
"12283",0.009,0.196986129345282,43
"12284",0.02,0.197043210228894,44
"12285",0.026,0.197100291112506,45
"12286",0.026,0.197157371996118,46
"12287",0.018,0.197214452879731,47
"12288",0.008,0.197271533763343,0
"12289",0.043,0.197328614646955,1
"12290",0.018,0.197385695530567,2
"12291",0.018,0.197442776414179,3
"12292",0.013,0.197499857297791,4
"12293",0.006,0.197556938181403,5
"12294",0.012,0.197614019065015,6
"12295",0.038,0.197671099948627,7
"12296",0.031,0.197728180832239,8
"12297",0.019,0.197785261715851,9
"12298",0.03,0.197842342599463,10
"12299",0.006,0.197899423483076,11
"12300",0.018,0.197956504366688,12
"12301",0.03,0.1980135852503,13
"12302",0.027,0.198070666133912,14
"12303",2.35,0.198127747017524,15
"12304",14.185,0.198184827901136,16
"12305",33.08,0.198241908784748,17
"12306",56.503,0.19829898966836,18
"12307",82.703,0.198356070551972,19
"12308",105.563,0.198413151435584,20
"12309",119.057,0.198470232319196,21
"12310",118.096,0.198527313202808,22
"12311",115.695,0.19858439408642,23
"12312",111.464,0.198641474970033,24
"12313",106.955,0.198698555853645,25
"12314",95.834,0.198755636737257,26
"12315",88.141,0.198812717620869,27
"12316",81.693,0.198869798504481,28
"12317",63.528,0.198926879388093,29
"12318",39.519,0.198983960271705,30
"12319",28.381,0.199041041155317,31
"12320",22.161,0.199098122038929,32
"12321",13.381,0.199155202922541,33
"12322",8.561,0.199212283806153,34
"12323",5.206,0.199269364689765,35
"12324",2.867,0.199326445573377,36
"12325",1.18,0.19938352645699,37
"12326",0.166,0.199440607340602,38
"12327",0.019,0.199497688224214,39
"12328",0.018,0.199554769107826,40
"12329",0.015,0.199611849991438,41
"12330",0.026,0.19966893087505,42
"12331",0.008,0.199726011758662,43
"12332",0.018,0.199783092642274,44
"12333",0.021,0.199840173525886,45
"12334",0.031,0.199897254409498,46
"12335",0.012,0.19995433529311,47
"12336",0.007,0.200011416176722,0
"12337",0.006,0.200068497060334,1
"12338",0.032,0.200125577943947,2
"12339",0.025,0.200182658827559,3
"12340",0.03,0.200239739711171,4
"12341",0.012,0.200296820594783,5
"12342",0.037,0.200353901478395,6
"12343",0.019,0.200410982362007,7
"12344",0.018,0.200468063245619,8
"12345",0.037,0.200525144129231,9
"12346",0.018,0.200582225012843,10
"12347",0.03,0.200639305896455,11
"12348",0.006,0.200696386780067,12
"12349",0.042,0.200753467663679,13
"12350",0.015,0.200810548547292,14
"12351",1.415,0.200867629430904,15
"12352",12.156,0.200924710314516,16
"12353",30.649,0.200981791198128,17
"12354",53.25,0.20103887208174,18
"12355",69.906,0.201095952965352,19
"12356",84.876,0.201153033848964,20
"12357",89.622,0.201210114732576,21
"12358",95.471,0.201267195616188,22
"12359",108.323,0.2013242764998,23
"12360",116.036,0.201381357383412,24
"12361",118.138,0.201438438267024,25
"12362",125.301,0.201495519150636,26
"12363",121.252,0.201552600034249,27
"12364",106.315,0.201609680917861,28
"12365",118.006,0.201666761801473,29
"12366",108.852,0.201723842685085,30
"12367",91.958,0.201780923568697,31
"12368",59.15,0.201838004452309,32
"12369",55.493,0.201895085335921,33
"12370",39.922,0.201952166219533,34
"12371",26.407,0.202009247103145,35
"12372",15.984,0.202066327986757,36
"12373",7.124,0.202123408870369,37
"12374",1.119,0.202180489753981,38
"12375",0.02,0.202237570637593,39
"12376",0.024,0.202294651521206,40
"12377",0.055,0.202351732404818,41
"12378",0.019,0.20240881328843,42
"12379",0.012,0.202465894172042,43
"12380",0.014,0.202522975055654,44
"12381",0.04,0.202580055939266,45
"12382",0.019,0.202637136822878,46
"12383",0.032,0.20269421770649,47
"12384",0.024,0.202751298590102,0
"12385",0.024,0.202808379473714,1
"12386",0.044,0.202865460357326,2
"12387",0.012,0.202922541240938,3
"12388",0.018,0.20297962212455,4
"12389",0.013,0.203036703008163,5
"12390",0.044,0.203093783891775,6
"12391",0.024,0.203150864775387,7
"12392",0.018,0.203207945658999,8
"12393",0.012,0.203265026542611,9
"12394",0.012,0.203322107426223,10
"12395",0.007,0.203379188309835,11
"12396",0.018,0.203436269193447,12
"12397",0.012,0.203493350077059,13
"12398",0.018,0.203550430960671,14
"12399",2.826,0.203607511844283,15
"12400",15.234,0.203664592727895,16
"12401",32.486,0.203721673611508,17
"12402",56.055,0.20377875449512,18
"12403",82.116,0.203835835378732,19
"12404",102.558,0.203892916262344,20
"12405",125.921,0.203949997145956,21
"12406",140.418,0.204007078029568,22
"12407",146.489,0.20406415891318,23
"12408",157.216,0.204121239796792,24
"12409",160.494,0.204178320680404,25
"12410",169.178,0.204235401564016,26
"12411",174.368,0.204292482447628,27
"12412",172.574,0.20434956333124,28
"12413",164.022,0.204406644214852,29
"12414",150.862,0.204463725098465,30
"12415",130.001,0.204520805982077,31
"12416",100.588,0.204577886865689,32
"12417",72.912,0.204634967749301,33
"12418",49.525,0.204692048632913,34
"12419",38.527,0.204749129516525,35
"12420",14.854,0.204806210400137,36
"12421",5.311,0.204863291283749,37
"12422",0.257,0.204920372167361,38
"12423",0.033,0.204977453050973,39
"12424",0.024,0.205034533934585,40
"12425",0.018,0.205091614818197,41
"12426",0.05,0.205148695701809,42
"12427",0.031,0.205205776585422,43
"12428",0.019,0.205262857469034,44
"12429",0.013,0.205319938352646,45
"12430",0.02,0.205377019236258,46
"12431",0.006,0.20543410011987,47
"12432",0.012,0.205491181003482,0
"12433",0.02,0.205548261887094,1
"12434",0.057,0.205605342770706,2
"12435",0.031,0.205662423654318,3
"12436",0.001,0.20571950453793,4
"12437",0.024,0.205776585421542,5
"12438",0.042,0.205833666305154,6
"12439",0.042,0.205890747188766,7
"12440",0.03,0.205947828072379,8
"12441",0.024,0.206004908955991,9
"12442",0.019,0.206061989839603,10
"12443",0.024,0.206119070723215,11
"12444",0.012,0.206176151606827,12
"12445",0.036,0.206233232490439,13
"12446",0.025,0.206290313374051,14
"12447",0.971,0.206347394257663,15
"12448",7.132,0.206404475141275,16
"12449",15.346,0.206461556024887,17
"12450",24.06,0.206518636908499,18
"12451",30.975,0.206575717792111,19
"12452",42.543,0.206632798675724,20
"12453",48.397,0.206689879559336,21
"12454",59.169,0.206746960442948,22
"12455",76.016,0.20680404132656,23
"12456",82.366,0.206861122210172,24
"12457",78.799,0.206918203093784,25
"12458",92.345,0.206975283977396,26
"12459",83.837,0.207032364861008,27
"12460",77.317,0.20708944574462,28
"12461",80.603,0.207146526628232,29
"12462",78.238,0.207203607511844,30
"12463",70.258,0.207260688395456,31
"12464",57.047,0.207317769279068,32
"12465",46.168,0.207374850162681,33
"12466",28.602,0.207431931046293,34
"12467",22.133,0.207489011929905,35
"12468",13.158,0.207546092813517,36
"12469",6.605,0.207603173697129,37
"12470",1.461,0.207660254580741,38
"12471",0.019,0.207717335464353,39
"12472",0.026,0.207774416347965,40
"12473",0.019,0.207831497231577,41
"12474",0.032,0.207888578115189,42
"12475",0.012,0.207945658998801,43
"12476",0.01,0.208002739882413,44
"12477",0.031,0.208059820766025,45
"12478",0.019,0.208116901649638,46
"12479",0.019,0.20817398253325,47
"12480",0.009,0.208231063416862,0
"12481",0.043,0.208288144300474,1
"12482",0.012,0.208345225184086,2
"12483",0.031,0.208402306067698,3
"12484",0.007,0.20845938695131,4
"12485",0.037,0.208516467834922,5
"12486",0.031,0.208573548718534,6
"12487",0.018,0.208630629602146,7
"12488",0.006,0.208687710485758,8
"12489",0.024,0.20874479136937,9
"12490",0.012,0.208801872252982,10
"12491",0.038,0.208858953136595,11
"12492",0.007,0.208916034020207,12
"12493",0.012,0.208973114903819,13
"12494",0.018,0.209030195787431,14
"12495",0.158,0.209087276671043,15
"12496",2.629,0.209144357554655,16
"12497",7.694,0.209201438438267,17
"12498",20.54,0.209258519321879,18
"12499",39.629,0.209315600205491,19
"12500",47.502,0.209372681089103,20
"12501",49.852,0.209429761972715,21
"12502",53.809,0.209486842856327,22
"12503",63.377,0.209543923739939,23
"12504",69.03,0.209601004623552,24
"12505",79.637,0.209658085507164,25
"12506",69.894,0.209715166390776,26
"12507",63.661,0.209772247274388,27
"12508",58.657,0.209829328158,28
"12509",77.193,0.209886409041612,29
"12510",80.549,0.209943489925224,30
"12511",67.996,0.210000570808836,31
"12512",57.73,0.210057651692448,32
"12513",52.631,0.21011473257606,33
"12514",46.107,0.210171813459672,34
"12515",30.333,0.210228894343284,35
"12516",17.045,0.210285975226897,36
"12517",5.863,0.210343056110509,37
"12518",1.245,0.210400136994121,38
"12519",0.025,0.210457217877733,39
"12520",0.038,0.210514298761345,40
"12521",0.019,0.210571379644957,41
"12522",0.02,0.210628460528569,42
"12523",0.024,0.210685541412181,43
"12524",0.039,0.210742622295793,44
"12525",0.046,0.210799703179405,45
"12526",0.038,0.210856784063017,46
"12527",0.013,0.210913864946629,47
"12528",0.013,0.210970945830241,0
"12529",0.019,0.211028026713854,1
"12530",0.013,0.211085107597466,2
"12531",0,0.211142188481078,3
"12532",0.037,0.21119926936469,4
"12533",0.031,0.211256350248302,5
"12534",0,0.211313431131914,6
"12535",0.038,0.211370512015526,7
"12536",0.025,0.211427592899138,8
"12537",0.006,0.21148467378275,9
"12538",0.037,0.211541754666362,10
"12539",0.007,0.211598835549974,11
"12540",0.036,0.211655916433586,12
"12541",0.018,0.211712997317198,13
"12542",0.006,0.211770078200811,14
"12543",0.25,0.211827159084423,15
"12544",4.242,0.211884239968035,16
"12545",12.878,0.211941320851647,17
"12546",22.454,0.211998401735259,18
"12547",31.437,0.212055482618871,19
"12548",39.268,0.212112563502483,20
"12549",58.141,0.212169644386095,21
"12550",70.531,0.212226725269707,22
"12551",89.306,0.212283806153319,23
"12552",82.098,0.212340887036931,24
"12553",84.177,0.212397967920543,25
"12554",71.448,0.212455048804155,26
"12555",75.525,0.212512129687768,27
"12556",76.784,0.21256921057138,28
"12557",89.209,0.212626291454992,29
"12558",86.579,0.212683372338604,30
"12559",72.456,0.212740453222216,31
"12560",54.776,0.212797534105828,32
"12561",47.755,0.21285461498944,33
"12562",27.567,0.212911695873052,34
"12563",19.889,0.212968776756664,35
"12564",10.975,0.213025857640276,36
"12565",5.117,0.213082938523888,37
"12566",1.12,0.2131400194075,38
"12567",0,0.213197100291112,39
"12568",0.042,0.213254181174725,40
"12569",0.012,0.213311262058337,41
"12570",0.033,0.213368342941949,42
"12571",0.055,0.213425423825561,43
"12572",0.033,0.213482504709173,44
"12573",0.007,0.213539585592785,45
"12574",0.026,0.213596666476397,46
"12575",0.018,0.213653747360009,47
"12576",0.037,0.213710828243621,0
"12577",0.024,0.213767909127233,1
"12578",0.018,0.213824990010845,2
"12579",0.018,0.213882070894457,3
"12580",0.013,0.21393915177807,4
"12581",0.024,0.213996232661682,5
"12582",0.019,0.214053313545294,6
"12583",0.025,0.214110394428906,7
"12584",0.018,0.214167475312518,8
"12585",0.019,0.21422455619613,9
"12586",0.018,0.214281637079742,10
"12587",0.008,0.214338717963354,11
"12588",0.024,0.214395798846966,12
"12589",0.024,0.214452879730578,13
"12590",0.037,0.21450996061419,14
"12591",0.063,0.214567041497802,15
"12592",0.97,0.214624122381414,16
"12593",5.36,0.214681203265027,17
"12594",14.649,0.214738284148639,18
"12595",29.522,0.214795365032251,19
"12596",39.904,0.214852445915863,20
"12597",47.502,0.214909526799475,21
"12598",59.06,0.214966607683087,22
"12599",62.758,0.215023688566699,23
"12600",77.225,0.215080769450311,24
"12601",95.016,0.215137850333923,25
"12602",100.48,0.215194931217535,26
"12603",107.557,0.215252012101147,27
"12604",124.311,0.215309092984759,28
"12605",112.373,0.215366173868371,29
"12606",101.548,0.215423254751984,30
"12607",91.707,0.215480335635596,31
"12608",83.024,0.215537416519208,32
"12609",69.673,0.21559449740282,33
"12610",49.947,0.215651578286432,34
"12611",31.28,0.215708659170044,35
"12612",18.017,0.215765740053656,36
"12613",7.578,0.215822820937268,37
"12614",0.913,0.21587990182088,38
"12615",0.021,0.215936982704492,39
"12616",0.031,0.215994063588104,40
"12617",0.03,0.216051144471716,41
"12618",0.014,0.216108225355329,42
"12619",0.006,0.216165306238941,43
"12620",0.048,0.216222387122553,44
"12621",0.025,0.216279468006165,45
"12622",0.012,0.216336548889777,46
"12623",0.027,0.216393629773389,47
"12624",0.006,0.216450710657001,0
"12625",0.042,0.216507791540613,1
"12626",0.014,0.216564872424225,2
"12627",0.025,0.216621953307837,3
"12628",0.013,0.216679034191449,4
"12629",0.025,0.216736115075061,5
"12630",0.019,0.216793195958673,6
"12631",0.006,0.216850276842286,7
"12632",0.018,0.216907357725898,8
"12633",0.006,0.21696443860951,9
"12634",0.032,0.217021519493122,10
"12635",0.018,0.217078600376734,11
"12636",0.03,0.217135681260346,12
"12637",0.024,0.217192762143958,13
"12638",0.034,0.21724984302757,14
"12639",0.063,0.217306923911182,15
"12640",2.777,0.217364004794794,16
"12641",12.003,0.217421085678406,17
"12642",21.824,0.217478166562018,18
"12643",36.445,0.21753524744563,19
"12644",57.673,0.217592328329243,20
"12645",72.575,0.217649409212855,21
"12646",96.562,0.217706490096467,22
"12647",112.792,0.217763570980079,23
"12648",121.828,0.217820651863691,24
"12649",113.66,0.217877732747303,25
"12650",109.846,0.217934813630915,26
"12651",115.032,0.217991894514527,27
"12652",109.141,0.218048975398139,28
"12653",90.219,0.218106056281751,29
"12654",73.271,0.218163137165363,30
